date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl,equity_ret
3647,225214814.09529236,568406538.5125887,7898918.374731505,-19498499.99927015,-21757256.504996803,-682585159.5777268,0.0,77679354.90061879,393148132.2720461,-315468777.3714273,0.1235666388070845
3648,1781895130.673798,-1057425684.1769483,1172730.7958957327,-31878239.38216513,179064872.2382932,1112439531.1612086,0.0,1985268341.3100822,3285656076.190152,-1300387734.88007,-0.2298751487341192
3649,-1338036434.053974,868844902.9111431,28733217.67855706,-9065571.012575204,-67527607.50892359,-598501392.9226149,0.0,-1115552884.9083877,-2477682087.5041018,1362129202.595714,0.18887932671981372
3650,-1134544314.796057,60058056.59158399,2081726.9033248671,-18572898.297980953,-232655777.71429732,-184805457.59887236,0.0,-1508438664.912299,-2051011088.396409,542572423.4841101,0.013056099259039998
3651,-1570771944.878526,840763242.030512,38213597.680209555,-19215221.47405918,9295659.611285005,-722420155.6815541,0.0,-1424134822.712133,-2996444690.1640425,1572309867.4519095,0.18277461783272
3652,1781895130.673798,1005791099.0004387,3250802.459674678,-11289975.316220436,92345153.37023246,-510364177.2763898,0.0,2361628032.9115343,3285656076.190152,-924028043.2786179,0.21865023891313884
3653,-1770215362.8225992,532724352.2898596,12106677.463467386,-17323707.302172683,-72554748.75375,-156732624.64869297,0.0,-1471995413.773888,-3588945469.1853204,2116950055.4114323,0.11580964180214338
3654,-405619155.6196045,-77408729.38200983,2571939.3524010573,-868634.1277981782,-194998331.46418986,49237632.32363072,0.0,-627085278.9175706,-700542888.1832218,73457609.26565123,-0.016827984648263006
3655,1039892984.920678,1877117093.5931354,15677532.611759894,-17369266.921175957,-21066404.376850534,-1338922243.989228,0.0,1555329695.8383186,1918637712.2240267,-363308016.3857081,0.40806893338981204
3656,-243955183.3874156,396186441.7732018,15989407.44481499,-11911390.808667518,-23949221.888297252,11066626.90105266,0.0,143426680.0346891,-382398404.69451714,525825084.7292062,0.0861274873420004
3657,-1119851806.1957219,1169219768.394354,46648443.17050637,-9292639.493105363,-174776545.18318564,-897689597.3130678,0.0,-985742376.6202202,-2026396417.6534843,1040654041.0332642,0.25417821052051176
3658,1520393336.8930707,1838173302.7772653,1779959.3717918447,25667390.311575815,235946241.6730746,-695969664.3391433,0.0,2925990566.687635,2764557962.7446947,161432603.94294024,0.39960289190810117
3659,-1186872770.90998,-329313383.24214745,-1248296.546365459,-3184960.6961677605,-154056204.9921908,340023973.99881506,0.0,-1334651642.3880365,-2163486366.958024,828834724.5699875,-0.07158986592220597
3660,1738422869.3363748,-41035715.913524956,-5500314.285109359,-8924992.780918289,384403351.5262502,35001043.81318526,0.0,2102366241.6962576,3164601123.19073,-1062234881.4944725,-0.008920807807288034
3661,1454770151.0314186,757924042.0690788,7468593.400172463,-34838346.26333648,227686437.09793946,-700453898.8019348,0.0,1712556978.5333376,2663582140.9173136,-951025162.383976,0.16476609610197365
3662,-302007616.03625834,902560064.7879828,15221824.57693476,-10408461.20010331,-23371028.628792915,-616637197.5533592,0.0,-34642414.05359602,-465340758.52147675,430698344.4678807,0.196208709736518
3663,1781895130.673798,959439718.6690321,14771634.764169393,-14125954.199535763,78191065.10746579,-463177285.2632506,0.0,2356994309.7516785,3285656076.190152,-928661766.4384737,0.2085738518845722
3664,1322151735.9679668,279359377.4793303,11265185.027816424,8308606.560361607,172361340.34861618,-205308869.03508174,0.0,1588137376.3490095,2375035671.3697557,-786898295.0207462,0.060730299452028326
3665,-216171970.47455567,858275842.2189946,14439804.707418405,-8212393.86612131,-52742198.81387133,-444940779.2657881,0.0,150648304.50607657,-352977230.2941704,503625534.80024695,0.18658170483021622
3666,-103520210.82148448,-110939396.33574691,4781897.7192415465,-5706080.683228456,33012457.51224819,4724026.851976633,0.0,-177647305.75699347,-54021638.76616192,-123625666.99083155,-0.02411726007298846
3667,-112838784.12184468,1664879251.7151003,31595396.272917774,-15529490.88919817,148770120.4585986,-975667474.3314945,0.0,741209019.1040794,-208093232.6006136,949302251.704693,0.3619302721119783
3668,1715970757.7618177,580938885.5485126,9697532.756444888,-12715238.04217985,44846304.22500001,-615441551.0432425,0.0,1723296691.2063527,3146032179.1777296,-1422735487.971377,0.1262910620757636
3669,-1446935586.0281105,3614315706.7394223,18691438.50919954,-10383194.105507184,-145043301.58851087,-2670328498.3914504,0.0,-639683434.8649573,-2828199443.229787,2188516008.3648295,0.7857208058129179
3670,-524799669.2306906,545598791.6565659,10472231.212170247,-8626062.519432116,-272361112.57515967,-388291315.192705,0.0,-638007136.6492512,-859944353.3620863,221937216.71283507,0.11860843296881868
3671,1781895130.673798,-419812097.91922456,-9492472.582735207,5265019.115115241,44846304.22500001,593237116.8701718,0.0,1995939000.3821251,3285656076.190152,-1289717075.808027,-0.09126349954765751
3672,-79672678.75113319,387752026.8288353,-1293827.4313187555,-17132.561277121364,-47405411.22657735,-377236250.01351225,0.0,-117873273.1549834,-140983492.37590885,23110219.22092545,0.08429391887583376
3673,-1759245452.632529,1172671102.1178055,25071140.954828322,11294181.99395429,-285866672.6399525,-307210417.67744607,0.0,-1143286117.8833396,-3588945469.1853204,2445659351.301981,0.2549285004603925
3674,-1367497676.217292,783211593.7969991,-5118728.459473066,-2800383.1728594075,-179510686.14466843,-503626608.1451311,0.0,-1275342488.3424249,-2542788187.431347,1267445699.088922,0.17026338995586937
3675,1781895130.673798,59093370.75333273,14173942.232835712,-8355229.874315251,184539254.45427325,-360642918.90385336,0.0,1670703549.336071,3285656076.190152,-1614952526.8540812,0.012846384946376679
3676,1781895130.673798,1013885056.8704312,6766426.058690891,27502690.241674583,267994208.28300247,-60982281.79062711,0.0,3037061230.3369703,3285656076.190152,-248594845.85318184,0.22040979497183286
3677,747333949.1625172,305160076.17081857,2828445.8593071476,-10060181.24069402,44846304.22500001,-327622811.72567594,0.0,762485782.4512728,1391564872.5561428,-629079090.10487,0.06633914699365621
3678,1759022534.173177,-549474391.1175717,-974692.8403842398,13547746.982929341,-272707969.34407264,585231702.7623515,0.0,1534644930.6164293,3285656076.190152,-1751011145.5737228,-0.11945095459077645
3679,1781895130.673798,868040950.2801253,9726812.851751132,-27561493.24806896,44846304.22500001,-433875035.7820234,0.0,2243072669.000582,3285656076.190152,-1042583407.18957,0.18870455440872289
3680,1781895130.673798,1523284631.938729,16049925.168784108,-35010022.04657366,172097419.4227003,-1137804509.0534215,0.0,2320512576.1040163,3285656076.190152,-965143500.0861359,0.33114883303015846
3681,526146366.8847143,985967028.1830318,15992626.529004281,-1943264.8466375999,83116803.6010105,-561036330.123151,0.0,1048243230.2279726,923001287.9203672,125241942.30760539,0.2143406583006591
3682,1781895130.673798,-40462111.77515559,7673658.166540454,16090532.681311121,44846304.22500001,-382834418.9004246,0.0,1427209095.0710692,3285656076.190152,-1858446981.119083,-0.008796111255468607
3683,-1548799801.3951917,33149088.80744451,11698262.080352306,-1593728.0826382907,-211447159.62971905,-297498337.0407874,0.0,-2014491675.2605395,-2945658740.7334967,931167065.4729571,0.007206323653792285
3684,-570857799.6728128,919191022.4644605,27582223.11730613,-21948303.79647563,-231605251.37629524,-768538506.6734151,0.0,-646176615.9372321,-983219639.8806515,337043023.94341934,0.199824135318361
3685,-1638353095.9722006,249536943.83337513,8512008.524687417,-7843002.871386207,-290742629.51431614,-100938919.43901837,0.0,-1779828695.4388585,-3174802239.30166,1394973543.8628016,0.05424716170290764
3686,1781895130.673798,1066518327.3642298,45513522.69141402,-28748670.476030607,46035078.508409336,-713336931.8103464,0.0,2197876456.951474,3285656076.190152,-1087779619.238678,0.2318518102965717
3687,-1124812189.0241685,881597431.7984135,5662777.819691453,-7968265.3675465835,-364130612.1221255,-769184579.808467,0.0,-1378835436.7042027,-2069957434.0284643,691121997.3242617,0.19165161560835076
3688,558764689.9733204,540779259.2057412,11045679.238202346,8095337.169713752,44846304.22500001,-615713735.7311702,0.0,547817534.0808072,1015100479.3607826,-467282945.2799754,0.11756070852298721
3689,1781895130.673798,2202116134.4467363,21182255.737817064,-20172446.16514573,122695547.97706804,-1627387131.031735,0.0,2480329491.638539,3285656076.190152,-805326584.5516133,0.47872089879276875
3690,-1763670352.7195814,994369408.2731276,748723.1861218493,-14870763.768150471,-169574095.18096358,-831380036.2455616,0.0,-1784377116.4550076,-3588945469.1853204,1804568352.7303128,0.2161672626680712
3691,163705608.11639985,1188783170.807302,12032275.592056744,-2139545.2683580862,64379722.896967284,143945606.61127818,0.0,1570706838.7556458,213749028.58305073,1356957810.172595,0.2584311240885439
3692,-1288548025.126082,332736033.7224614,-323124.1382763497,-22256908.231532477,106295776.08285317,-196076759.8843803,0.0,-1068173007.5749564,-2378764768.767706,1310591761.1927495,0.07233392037444814
3693,1690934752.573434,950628378.4521503,24246797.346665956,7682828.1232572505,21257144.42446681,-635752071.1125354,0.0,2058997829.8074384,3074194595.8182287,-1015196766.0107903,0.2066583431417718
3694,1781895130.673798,851053811.944633,21637521.492412694,12360090.555054314,86804004.64526364,-676337883.6591849,0.0,2077412675.6519766,3285656076.190152,-1208243400.5381756,0.18501169824883326
3695,-1616101438.1292922,206856031.88305894,12168868.712524671,-6947353.480775835,-24816219.47987332,-187636437.10224077,0.0,-1616476547.5965986,-3167944577.390918,1551468029.7943192,0.04496870258327368
3696,-1770215362.8225992,2199094114.1552467,27631113.089747712,-4704771.311761229,-313695164.12629855,-1425184052.9611177,0.0,-1287074123.9767823,-3588945469.1853204,2301871345.208538,0.47806393785983625
3697,-1581283855.8369563,-59243892.56001921,6768400.348351916,-10334031.746123724,100594610.57233278,102695060.3154256,0.0,-1440803708.9069889,-3116187643.1274405,1675383934.2204516,-0.012879107078265046
3698,1781895130.673798,1796666322.8180315,20590602.33071983,-22793935.79314536,78764943.21265914,-1308897983.828898,0.0,2346225079.413166,3285656076.190152,-939430996.7769861,0.3905796353952242
3699,-1768727993.0871646,2214620592.9997435,8412424.245048124,-7770179.074828081,-361504774.6666187,-1884997086.536129,0.0,-1799967016.1199489,-3553948847.3945312,1753981831.2745824,0.4814392593477703
3700,-1738771587.9949543,1283972923.9188643,18345424.46407834,11540984.689957412,-214820090.08086514,-1023583781.4154074,0.0,-1663316126.4183269,-3588945469.1853204,1925629342.7669935,0.27912454867801395
3701,-1182336825.9149137,497395887.9253476,-3841432.6264771307,-13271432.820875958,-80791252.49339889,-310819164.8041243,0.0,-1093664220.7344425,-2149354624.7561855,1055690404.021743,0.10812954085333644
3702,-1351244876.2440546,1491267692.2047405,26887121.329594824,-1451034.031650946,-168969357.927689,-829042990.4214013,0.0,-832553445.0904604,-2509759038.383807,1677205593.293347,0.32418862874016097
3703,-982202839.9341477,469739275.97160596,-4768209.554765644,-23266904.04474107,-47358806.941417776,-334168109.1173085,0.0,-922025593.6207747,-1757944045.9936829,835918452.3729081,0.10211723390687086
3704,1781895130.673798,1190353667.5652847,22453861.42335495,-21937329.923114292,-19851607.35181498,-911942000.0340123,0.0,2040971722.3534966,3285656076.190152,-1244684353.8366556,0.2587725364272358
3705,1772661622.8792186,288019696.82668483,287759.32378223713,8452719.520737741,177935916.68318614,-795555163.5633693,0.0,1451802551.6702404,3285656076.190152,-1833853524.5199118,0.06261297757101844
3706,-1770215362.8225992,734389133.0147605,3565945.928951837,-5929120.178224139,173547581.22829562,-708688920.4135191,0.0,-1573330743.2423344,-3588945469.1853204,2015614725.942986,0.15964981152494792
3707,-539282375.9315236,971167150.5229036,28041739.153788365,-2753531.504966138,156538716.87305537,-667163911.440185,0.0,-53452212.326927304,-973184090.1362429,919731877.8093156,0.21112329359193555
3708,-293157958.3490674,429913102.464825,-7505804.331619444,-1092835.9621440666,-90204534.40604672,-460780058.0330075,0.0,-422828088.6170601,-381288211.28979206,-41539877.327268064,0.0934593701010489
3709,1781895130.673798,475466326.43170327,23726249.243070133,-23895162.345338028,203029669.32482293,-164672899.6584151,0.0,2295549313.669641,3285656076.190152,-990106762.5205112,0.10336224487645723
3710,1574010766.515847,1051401898.9233444,8551178.208672928,-11751292.178990722,44846304.22500001,-829028511.9728776,0.0,1838030343.720996,2802302553.6392183,-964272209.9182224,0.22856563020072704
3711,-1770215362.8225992,208923018.17280433,11068753.158296198,-4952115.632254339,-226149610.10072333,-17459574.486585144,0.0,-1798784891.7110615,-3588945469.1853204,1790160577.474259,0.045418047428870505
3712,-1766709561.583655,-323266582.97350216,-5970220.343219046,-15180713.567643493,89208737.75176923,489551598.62365156,0.0,-1532366742.092599,-3588945469.1853204,2056578727.0927215,-0.07027534412467439
3713,-529613210.048802,780188330.063323,-1438980.6785603552,7392902.120103042,-72554748.75375,-576328313.2434616,0.0,-392354020.54114795,-991492567.784976,599138547.243828,0.16960615870941806
3714,1781895130.673798,233743242.59975126,7510230.97152851,-9302919.641000027,163209143.38823515,-228322335.11043042,0.0,1948732492.8818824,3285656076.190152,-1336923583.3082697,0.050813748391250274
3715,1030645272.7731841,169242556.93544465,8198463.637496581,-18994309.679575473,164046119.54435408,264224856.6942283,0.0,1617362959.9051318,1839651132.1224165,-222288172.21728468,0.036791860203357535
3716,1781895130.673798,325703264.77857536,8384689.003128714,-1009964.636778852,255518310.32279298,-305083819.73932034,0.0,2065407610.402196,3285656076.190152,-1220248465.7879562,0.07080505756055987
3717,1336385073.428121,1590841668.1404586,113602.50606234884,-15761039.019873235,44846304.22500001,-1010358414.2719705,0.0,1946067195.0077984,2388664151.2750063,-442596956.26720786,0.3458351452479258
3718,-746997285.1858913,624826983.9743859,-9245812.188251805,-3120683.568224051,84635343.43219125,-508438928.37919885,0.0,-558340381.9149889,-1312155467.7094975,753815085.7945086,0.13583195303790996
3719,1759633671.4946816,-141239692.86946872,7463705.363377571,-2392891.8843490225,-231935194.18305632,-21773959.762911666,0.0,1369755638.1582735,3285656076.190152,-1915900438.0318787,-0.030704281058580155
3720,1781895130.673798,607769074.7977928,42168744.32964131,-10767064.89281166,176059350.36375594,-682478181.1826298,0.0,1914647054.089547,3285656076.190152,-1371009022.1006052,0.13212371191256364
3721,139474669.09307805,55535999.551475555,-5024507.199243038,-18457205.122219607,-94201320.06056328,109752147.1368009,0.0,187079783.3993286,238296176.69774246,-51216393.29841387,0.012073043380755556
3722,-1759778819.9635108,1018376597.2594966,-8582034.93197364,-14700616.49869231,31931665.08938699,-527992028.1168041,0.0,-1260745237.1620975,-3553391676.6343493,2292646439.472252,0.22138621679554274
3723,-639212013.1024354,1861943793.3682125,10039301.239995336,-343056.47520252434,-38878183.50708157,-1195271556.8681405,0.0,-1721715.344652176,-1139372212.679965,1137650497.3353128,0.4047703898626549
3724,-1770215362.8225992,696074586.0314354,6848750.40112024,-4073977.4032432702,-125307662.17372909,-824686327.0597844,0.0,-2021359993.0268006,-3588945469.1853204,1567585476.1585197,0.15132056218074683
3725,1781895130.673798,-521533629.9725006,16939804.19533228,-8106187.378271369,139500930.00907627,308592739.81808245,0.0,1717288787.3455172,3285656076.190152,-1568367288.844635,-0.11337687608097839
3726,1781895130.673798,638740278.5796014,9425509.170261523,-18752835.30214226,218195387.36385047,-535937247.4300701,0.0,2093566223.055299,3285656076.190152,-1192089853.1348531,0.13885658229991335
