date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl
2018-04-27,-127664933.27501898,815973076.0126407,6393739.843109306,594917.5497120863,-43217100.00000002,-73733770.46704933,0.0,578345929.6633937,-184429576.45519543,762775506.1185892
2018-05-04,-56231408.33319041,808126186.6048378,5997836.772936272,-1464911.6708717395,-36921000.00000001,-64606737.352338776,0.0,654899966.021373,-55154396.35867977,710054362.3800528
2018-05-11,-118614545.68133211,939582037.08345,5800896.795134325,-1549429.3919763728,-46088475.000000015,-80290603.75438957,0.0,698839880.0508863,-169112493.34115028,867952373.3920366
2018-05-18,-144763017.28263623,949262034.0864776,5570363.693979678,622601.7703164984,-46200075.00000001,-75864449.50584993,0.0,688627457.7622875,-213271995.56237411,901899453.3246616
2018-05-25,-89975771.06536895,843337463.3753124,4501893.620871225,1259800.966963561,-41859300.00000002,-66046607.73944421,0.0,651217479.1583339,-117707115.69916725,768924594.8575011
2018-06-01,-48475452.98480971,814464270.6723413,3943503.3027964327,2324596.4649819797,-99332877.73350005,-57174181.05827478,0.0,615749858.6635354,-88684998.81763744,704434857.4811728
2018-06-08,-56942102.612802446,901041755.7187887,4335999.689504039,857493.6445070044,-50824500.00000002,-71094224.34691773,0.0,727374422.0930797,-58016102.71366501,785390524.8067447
2018-06-15,-104567176.68112192,914612161.1925632,5018043.831260347,1472868.4710028335,-45256125.00000001,-69741681.53306912,0.0,701538090.2806352,-145202516.04380417,846740606.3244394
2018-06-22,-106933628.54459335,815021078.223952,5031078.003995633,2309340.4470857494,-45307275.00000002,-62729626.65139506,0.0,607390966.479045,-194633349.1705246,802024315.6495696
2018-06-29,50968104.51139385,752462218.0659548,3435874.27137971,3622026.5064168107,-43435650.000000015,-57366109.41861351,0.0,709686463.9365317,92940513.77078629,616745950.1657454
2018-07-06,41453483.006347306,794573474.5085533,4632054.824504947,2367562.9936096724,-40269000.000000015,-66667967.40731448,0.0,736089607.9257007,76183622.31767368,659905985.608027
2018-07-13,119281976.43047409,777492043.2724669,4646176.511034825,3425648.354117212,-46128000.000000015,-60890192.1818831,0.0,797827652.3862098,169248972.0266018,628578680.359608
2018-07-20,77211481.41334544,729044544.4665078,3855901.636606948,5500149.77687648,-47990325.00000003,-58570888.8841508,0.0,709050863.4091859,93941345.35969543,615109518.0494905
2018-07-27,82641032.28711699,699857574.5930095,4022921.842579452,7358072.548680261,-49871250.00000003,-63517334.00318314,0.0,680491017.2682031,148977113.880414,531513903.38778913
2018-08-03,-138852464.40974534,678709986.715755,4004702.0940590235,6562057.122767923,-38922825.00000001,-60636415.767135106,0.0,450865040.7557015,-205411343.58115196,656276384.3368535
2018-08-10,-126598610.55087936,750733878.1877793,5455262.635879399,9005359.829229813,-49057500.000000015,-66332026.36299278,0.0,523206363.7390164,-183358520.98368263,706564884.722699
2018-08-17,24748895.553539257,773127877.875372,5200722.640002697,11836278.475838043,-50313000.00000002,-68425135.09811257,0.0,696175639.4466395,45534287.72725773,650641351.7193818
2018-08-24,5043901.305067765,792248836.924352,5373309.718588837,9542477.640831852,-51289500.000000015,-70985094.9964274,0.0,689933930.5924131,8677717.494515419,681256213.0978976
2018-08-31,-117473347.52329877,739098276.3089046,4742505.383791466,13143376.611885944,-112301732.84850004,-67843890.48711447,0.0,459365187.44566876,-211516168.64884377,670881356.0945125
2018-09-07,26242751.33879787,654923674.0728624,4160496.420865464,14397493.229165131,-45837375.00000002,-56029811.01874054,0.0,597857229.0429503,48386969.057946205,549470259.9850041
2018-09-14,-23114038.88996082,618977719.3551307,4179487.5697724214,13378249.417212157,-54358500.00000002,-57228323.72169536,0.0,501834593.73045903,6181411.348340988,495653182.38211805
2018-09-21,-37737633.249244966,680819837.7077069,4266490.345186867,11270556.404033486,-52824000.00000002,-65499974.64033347,0.0,540295276.567349,-19921045.026478767,560216321.5938277
2018-09-28,15567193.663106704,606007558.0350308,3793772.523182819,10566464.97177448,-52219500.00000002,-58320428.283544615,0.0,525395060.90955025,30374470.74094677,495020590.1686035
2018-10-05,-84847889.08106844,429911319.2696054,3430822.902868098,8290654.6962344535,-43082250.000000015,-43386206.54658186,0.0,270316451.24105763,-107300350.71578598,377616801.9568436
2018-10-12,88044117.29970746,198420238.41402152,2130090.9465915705,9120390.419113373,-50545500.00000002,-11110402.328949634,0.0,236058934.75048426,160737557.55754185,75321377.19294241
2018-10-19,2774679.574898253,147510082.57416078,1132032.0608516983,7286192.46535607,-52196250.000000015,-8360392.357554934,0.0,98146344.31771186,7158021.891745567,90988322.4259663
2018-10-26,5424826.81780694,-39612007.40887302,-499105.1610863147,6824763.869711264,-49894500.00000002,16475655.473047564,0.0,-61280366.4093936,55168472.00414562,-116448838.41353923
2018-11-02,-234738206.3873411,86208089.00940992,-67733.19602195616,6031965.705944861,-82051158.77850004,2726686.480135389,0.0,-221890357.1663729,-380465590.6359539,158575233.469581
2018-11-09,30014352.518461067,153535554.39304355,1589910.3084995875,8158095.024611691,-48081000.00000003,-7141187.372012665,0.0,138075724.87260318,56130662.28776169,81945062.58484149
2018-11-16,-27074316.972924177,77216246.05048999,-1096700.6349884565,8653931.111381661,-47476500.000000015,444161.83745544945,0.0,10666821.391414462,-3360052.042155266,14026873.433569727
2018-11-23,-6666688.350062482,-159142111.89622337,-2568211.7663763007,7673424.163278309,-46662750.00000001,26077031.308586005,0.0,-181289306.54079783,-11990772.436662674,-169298534.10413516
