date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl
2020-11-06,4623.433036617577,691736447.7426307,5924344.570055941,-21033578.529680412,91512318.85966443,0.0,0.0,768144156.0757073,8265.579307556152,768135890.4963998
2020-11-13,2896.5888556769137,824078119.0138224,7769243.07445443,-19119712.238952782,72642784.41718556,0.0,0.0,885373330.8553653,5154.599862098694,885368176.2555032
2020-11-20,2914.937775523252,911841239.1981468,9650576.116262332,-18358551.015769478,72838329.97137396,0.0,0.0,975974509.2077891,5082.975273132324,975969426.2325159
2020-11-27,2893.490532346342,1023739044.4767857,9723827.278406247,-13918667.751762362,73767139.40143757,0.0,0.0,1093314236.8953996,4974.452381134033,1093309262.4430184
2020-12-04,3228.2113158068123,1113129627.513961,10564097.174516238,-16639549.161519524,95134656.72582527,0.0,0.0,1202192060.464099,5745.385902404785,1202186315.0781965
2020-12-11,2890.4592991534823,1029390144.2133254,9004996.52368043,-15529874.198432604,73586261.17108466,0.0,0.0,1096454418.1689572,5070.488861083984,1096449347.6800961
2020-12-18,3579.528833993827,1091184242.5871968,8907459.14426643,-17243726.87821855,74451532.50135052,0.0,0.0,1157303086.883429,5954.321271896362,1157297132.5621572
2020-12-25,3632.4977185595894,1084757105.8278885,8714471.066826854,-15345280.579960022,74006678.61671537,0.0,0.0,1152136607.4291892,6127.969429969788,1152130479.4597592
2021-01-01,4103.846295973709,1123870991.7581456,9036184.138558298,-14345279.942107128,74793722.72072469,0.0,0.0,1193359722.5216174,6861.6312084198,1193352860.890409
2021-01-08,-3048.7580614673743,1306592966.8000925,9399199.821972892,-10759415.337039344,-2.102046649329342,0.0,0.0,1305229700.424918,-4989.585399627686,1305234690.0103176
2021-01-15,3025.962058160015,1121865880.851807,8908236.399428073,-10480275.380287813,73923572.6868298,0.0,0.0,1194220440.5198352,4812.225241661072,1194215628.2945936
2021-01-22,2422.579972703858,1408422480.8831248,9769318.863040911,-12251318.14024918,72153947.1128278,0.0,0.0,1478096851.298717,4400.5347146987915,1478092450.7640023
2021-01-29,1364.5128501279642,1319916716.337629,9904685.31961237,-12633207.280304512,65676713.75281467,0.0,0.0,1382866272.6426017,2531.53279876709,1382863741.109803
2021-02-05,-2569.705990153567,1439642871.3409157,10512158.845322942,-11439924.98017986,-1.0754657223429707,0.0,0.0,1438712534.424603,-4745.608345031738,1438717280.032948
2021-02-12,158.6438523008908,1449602899.3455253,9903038.956546225,-11202000.470169645,68585262.08099689,0.0,0.0,1516889358.5567513,242.76175498962402,1516889115.7949963
2021-02-19,-1146.6726698890673,1581339768.441306,9923667.772906492,-5768019.03447839,65652268.39233315,0.0,0.0,1651146538.8993974,-2096.5308780670166,1651148635.4302754
2021-02-26,-1819.415402802346,2159458139.5399394,15073625.559799999,-10403231.874447986,414.5431540515553,0.0,0.0,2164127128.353043,-3304.8687353134155,2164130433.2217784
2021-03-05,-2731.382390294677,2056138747.0678024,16732358.241198223,-3986814.316321722,8.017108174630577,0.0,0.0,2068881567.627397,-4915.603511810303,2068886483.2309089
2021-03-12,-1556.040997000632,3292620656.4643764,35296387.26064257,-11593798.160593165,-40.40329207081119,0.0,0.0,3316321649.1201367,-2775.0447092056274,3316324424.164846
2021-03-19,-2046.4835732642794,4384829518.275875,61130607.83930099,-11800450.173487958,24.540172569339646,0.0,0.0,4434157653.998288,-3531.2885875701904,4434161185.286876
2021-03-26,-1644.7227566855513,3540748194.864856,50758502.58511968,-2646804.3497386333,8.799265069054687,0.0,0.0,3588858257.176745,-2929.108332633972,3588861186.2850776
2021-04-02,-153.36452411340107,3929720716.6447034,51758501.51491763,-2674886.040678433,262.1203292506592,0.0,0.0,3978804440.874748,219.71736335754395,3978804221.157385
2021-04-09,-745.2897387299272,3132462379.2284365,40886402.74545752,3286377.2093894766,3.7885724641502905,0.0,0.0,3176634417.6821175,-916.9588537216187,3176635334.640971
2021-04-16,-2776.9044388549178,3049976554.686311,35973128.476890385,-2062437.0891498486,6.599448803486892,0.0,0.0,3083884475.769061,-4958.477411270142,3083889434.2464724
2021-04-23,-2765.9392172276894,3133769660.8828535,38826235.9468589,588443.9473487362,3.6174756434950197,0.0,0.0,3173181578.4553194,-4928.615396499634,3173186507.070716
2021-04-30,-3598.337997655165,3041162391.499324,37567215.58256865,-2486759.708709057,-4.961807792219299,0.0,0.0,3076239244.073378,-6132.521806716919,3076245376.595185
2021-05-07,-2164.3770541933277,2836657979.741168,37743777.09730083,-4525224.965484344,-0.6355024699360089,0.0,0.0,2869874366.8604283,-3518.510703086853,2869877885.3711314
2021-05-14,-3331.4783733243034,2880889517.598234,39155142.837342575,-2769979.567257152,-1.539871379113874,0.0,0.0,2917271347.8500752,-5383.9519329071045,2917276731.802008
2021-05-21,-3620.9918709058584,2567475213.0405297,34016813.85559128,-5608837.998873205,2.493125107760379,0.0,0.0,2595879570.398502,-6388.3116064071655,2595885958.7101083
2021-05-28,-3201.7844409523113,2509443804.9241576,29839385.89005743,-6857961.217609435,7.430490503812493,0.0,0.0,2532422035.2426553,-5728.144227981567,2532427763.3868833
2021-06-04,-2583.899750609167,2124192876.0448606,23491225.19139904,-8811566.848670244,-3.715245241730895,0.0,0.0,2138869946.7725933,-4645.32190990448,2138874592.0945032
2021-06-11,-3726.394675967839,2533935828.839418,27451019.595757812,-6078894.996431475,-0.9532537082958069,0.0,0.0,2555304226.090815,-6415.260274887085,2555310641.35109
2021-06-18,-2526.9713942318444,2203587671.7023234,25562675.343207493,-297716.5430631213,-1.75985300567065,0.0,0.0,2228850101.7712207,-4507.985456466675,2228854609.756677
2021-06-25,-3420.823036671141,2625559063.9828873,27850000.200979657,344364.46183016314,-11.830123021380905,0.0,0.0,2653749995.9925375,-6069.531921386719,2653756065.524459
2021-07-02,1464.4223313410703,2404329858.411819,27577440.940105334,992806.1938272415,69514160.99469769,0.0,0.0,2502415730.9627805,1849.9095439910889,2502413881.0532365
2021-07-09,-2343.674794312656,2336651121.324221,27227251.47866919,118630.76189472241,4.888480594724088,0.0,0.0,2363994664.7784715,-4168.452713012695,2363998833.2311845
2021-07-16,-2040.3771517278842,2181170115.589876,25466190.708381407,590361.5905500061,-5.866176703607251,0.0,0.0,2207224621.6454787,-3632.3993854522705,2207228254.044864
2021-07-23,-1760.3333595455329,2354379132.250761,22686266.228447556,6056345.447685375,-6.59944879212984,0.0,0.0,2383119976.9940853,-2977.911672592163,2383122954.905758
2021-07-30,-1655.8446468949076,2328851071.1248717,22174103.222798306,8829303.746124534,-7.381605686553934,0.0,0.0,2359852814.8675423,-2750.2028007507324,2359855565.070343
2021-08-06,-2840.3861171754643,2122384881.4341004,21084580.755941596,14646499.217705885,0.8799265108005889,0.0,0.0,2158113121.9015574,-4828.336252212524,2158117950.2378097
2021-08-13,-990.513768415686,2140640348.4946978,20867375.702334523,9976266.331073161,0.6843872871945652,0.0,0.0,2171483000.6987243,-1687.4695873260498,2171484688.1683116
2021-08-20,-1207.587934920708,1954298924.5151515,20495035.47147143,9101747.238780908,-4.106323691153029,0.0,0.0,1983894495.531145,-1909.1674480438232,1983896404.6985931
2021-08-27,-1041.5548901835245,1999802707.8361902,19991480.96417953,8355820.921659105,-1.5643137842747172,0.0,0.0,2028148966.6028247,-1895.0431575775146,2028150861.6459823
2021-09-03,-1407.3104913305128,2245674433.680276,20296767.91244512,5321438.3905648105,5.719522295049694,0.0,0.0,2271291238.392317,-2546.0438051223755,2271293784.436122
2021-09-10,-1850.0885362355245,2323356020.9471354,21138872.71828102,8271389.009764865,10.63244528815106,0.0,0.0,2352764443.21909,-3322.0712852478027,2352767765.290375
2021-09-17,-2901.3326170961222,2193150166.6540456,21163467.59586276,10299582.436431218,1.4176593757171552,0.0,0.0,2224610316.771382,-5107.346829414368,2224615424.1182113
2021-09-24,-3313.8638927610705,2420138325.4849153,24187299.961061426,4706737.564478591,-5.8026264559352985,0.0,0.0,2449029043.343936,-5679.180815696716,2449034722.5247517
2021-10-01,-1288.469521961989,2041765809.8446698,21535713.923555084,6239727.51421823,68903099.35661508,0.0,0.0,2138443062.1695364,-2269.7685232162476,2138445331.9380596
2021-10-08,-1075.986406079707,1748924509.2925868,18698500.092190623,6612682.628000223,-1.3932169612716627,0.0,0.0,1774234614.6331546,-1848.5942754745483,1774236463.22743
2021-10-15,-3473.356996541574,1978591141.6131492,18939698.375187505,4048948.38081811,-25.420099061861897,0.0,0.0,2001576289.5920591,-5722.318852424622,2001582011.9109116
2021-10-22,-3463.239371543688,2088869669.981401,18072479.75067309,2251417.8620367516,-38.193698843925446,0.0,0.0,2109190066.1610403,-5978.9616413116455,2109196045.1226816
2021-10-29,-2680.954294392448,2564810140.0435815,20462370.511351213,1007968.9733099162,-53.28443842572036,0.0,0.0,2586277745.28951,-4590.441593170166,2586282335.731103
2021-11-05,-3328.4360927728867,2186612743.00472,17428348.11711785,3375955.803927885,16.27864037212279,0.0,0.0,2207413734.7683134,-5973.6979122161865,2207419708.4662256
2021-11-12,-2116.807999359661,1936531272.4438562,15356376.46381508,-2792144.6103235385,-50.84019813064506,0.0,0.0,1949093336.6491504,-3783.510178565979,1949097120.159329
2021-11-19,-2107.2748780535135,1807531535.1843731,13501367.76328599,-2963795.433099081,-68.90313391125156,0.0,0.0,1818066931.336548,-3659.9848461151123,1818070591.3213942
2021-11-26,-2364.4600248327365,1444582640.4119382,9737514.633651292,-4325267.883897286,-59.981656834226705,0.0,0.0,1449992462.7200105,-4052.924153327942,1449996515.6441638
2021-12-03,-429.37670068184553,1217913849.7620628,9131558.470009366,-724970.7397857896,36.54139241829707,0.0,0.0,1226320044.6569781,-792.1604108810425,1226320836.817389
2021-12-10,-4296.56567206466,1422142931.352949,10227443.470944317,-1036425.2283792035,-7.494040737779611,0.0,0.0,1431329645.5358012,-7557.910457611084,1431337203.4462588
2021-12-17,-1883.3509138971895,1127778349.0573125,9797857.177117296,423965.43352460675,-135.1909307136938,0.0,0.0,1137998153.1261098,-2972.9312238693237,1138001126.0573337
2021-12-24,-3080.0778867817294,1190825708.023102,10354374.83291822,-944277.5352346506,-153.25386649430033,0.0,0.0,1200232571.9890323,-5164.390495300293,1200237736.3795276
2021-12-31,-3600.4184034875257,1198378898.9718316,9971086.344302645,-2092258.5980084445,-164.52181425459742,0.0,0.0,1206253961.777908,-6026.889220237732,1206259988.6671283
2022-01-07,-1277564549.4180121,836424206.6603978,8295099.420432135,-4076193.2205308722,-144063143.49899024,0.0,0.0,-580984580.0567033,-2341427873.168231,1760443293.1115277
2022-01-14,-3360.0226704952497,911343506.1144211,8154307.410542372,-4675089.86801769,134371862.86464703,0.0,0.0,1049191226.4989223,-5421.517609596252,1049196648.016532
2022-01-21,-3468.99057178058,408571356.9031893,6520855.585904347,-3677227.130843275,134371834.87809566,0.0,0.0,545783351.2457743,-6279.856137275696,545789631.1019115
2022-01-28,-3379.64456422258,574506795.5698521,4720676.956553258,-2015083.0107536805,134371763.13964298,0.0,0.0,711580773.0107304,-6148.423064231873,711586921.4337946
2022-02-04,-3004.0603928142837,428032586.6788196,980598.3742229257,-5990000.913931964,84886030.59355302,0.0,0.0,507906210.6722708,-5310.952907562256,507911521.62517834
2022-02-11,-1514570273.3332937,289582826.15013415,-911829.1043076161,-8335561.203093123,-105906379.85655124,0.0,0.0,-1340141217.3471115,-2844732015.449703,1504590798.1025918
2022-02-18,-3862.5995568056564,213190968.3351955,-1510953.7086420907,-12691085.798072452,136593451.95835766,0.0,0.0,335578518.18728185,-6899.776358604431,335585417.96364045
2022-02-25,-206972114.84854674,416108436.1243247,-928962.4779732922,-13930427.013115838,85348000.22196963,0.0,0.0,279624932.00665843,-564546980.1554508,844171912.1621093
2022-03-04,-2344.9526461041537,331229315.1227851,-1292293.7390398125,-17694261.723075587,85902834.70295873,0.0,0.0,398143249.4109824,-4186.331617355347,398147435.7425997
2022-03-11,-1542631257.2846453,55341217.52025226,-4192935.5430700965,-19339829.094537757,-106295022.39832766,0.0,0.0,-1617117826.8003285,-2918198651.7302957,1301080824.9299672
2022-03-18,-562873386.211963,404960529.0520855,-2339247.8289852287,-16371185.967264755,67808120.71877344,0.0,0.0,-108815170.23735406,-632206413.9972982,523391243.7599442
2022-03-25,-792120089.9160515,521666297.92749846,-3807361.2579322187,-19547959.493537594,52824926.145648055,0.0,0.0,-240984186.59437484,-1406165491.6596508,1165181305.065276
2022-04-01,-2868.2583795561477,481364145.76296586,-3492105.7502490385,-17910734.06794922,134755673.60776564,0.0,0.0,594714111.2941537,-5194.2962284088135,594719305.5903821
2022-04-08,-1044240564.122131,242161052.0080458,-5892904.024585102,-19364462.027659904,-106363548.45929551,0.0,0.0,-933700426.6256257,-1883200174.3131876,949499747.6875619
2022-04-15,-1004891851.6152192,95929488.90437472,-7175061.979445688,-19922144.798960447,-91414563.27780078,0.0,0.0,-1027474132.7670515,-1805756310.1518269,778282177.3847754
2022-04-22,-1032605247.2971594,-75441101.80586895,-8344029.247599485,-19858459.7805624,-104442286.763674,0.0,0.0,-1240691124.8948643,-1855675420.645997,614984295.7511327
2022-04-29,-1070418914.2018644,-212042037.98879564,-11040627.719332028,-19370300.160574008,-110626176.01789066,0.0,0.0,-1423498056.0884566,-1926652721.4150982,503154665.32664156
2022-05-06,-1103663268.2025166,-334410143.9299704,-14530556.022124374,-15981599.715175023,-110455069.78691027,0.0,0.0,-1579040637.6566963,-1990479184.333396,411438546.67669964
2022-05-13,-1087982112.1649969,-339399376.4451382,-15017628.190866794,-10151009.093084201,-108866347.17897294,0.0,0.0,-1561416473.0730588,-1963096182.3814278,401679709.3083689
2022-05-20,-1050633441.9787222,-386977643.99520326,-15893658.91052236,-9674511.214902163,-111848242.85654747,0.0,0.0,-1575027498.9558978,-1891958213.6229916,316930714.66709375
2022-05-27,-1114787384.3579574,-222285971.3039014,-13001952.80808093,-8660409.357975956,-110521008.937277,0.0,0.0,-1469256726.7651927,-2017247708.5782156,547990981.8130229
2022-06-03,-1104.8607936708333,-316146806.7727145,-13911914.072249085,-10502209.643468663,15.10540497506161,0.0,0.0,-340562020.24382097,-1978.4035024642944,-340560041.8403185
2022-06-10,-1513786083.152003,-547984256.0979819,-18437449.256139796,-15183544.85128709,-91091923.02111794,0.0,0.0,-2186483256.37853,-2844288239.0299816,657804982.6514516
2022-06-17,-1364362473.9847465,-696216701.3119344,-23993184.441427536,-19572360.83076066,-100438704.16674107,0.0,0.0,-2204583424.73561,-2525243329.9144883,320659905.1788783
2022-06-24,-1313811298.2691977,-629687351.6572286,-24182590.414938983,-17366020.517154187,-147174586.45421365,0.0,0.0,-2132221847.3127332,-2416285101.23746,284063253.92472696
2022-07-01,-3151.1961752197617,-758220743.768702,-27914658.339560844,-14825787.710920155,209.08031482379823,0.0,0.0,-800964131.9350433,-4897.707465171814,-800959234.2275782
2022-07-08,-1284199924.4740856,-724471395.476633,-26060052.357282043,-10671866.139964808,-149433096.5064111,0.0,0.0,-2194836334.9543767,-2353785262.456341,158948927.5019641
2022-07-15,-1216889158.3109398,-732375329.3488382,-25500107.452669546,-8230797.09063829,-155795377.3675589,0.0,0.0,-2138790769.570645,-2217136043.6916103,78345274.12096524
2022-07-22,-1161833626.6641142,-689854284.6096762,-21145307.365963228,-9879034.008333584,-97647383.16742446,0.0,0.0,-1980359635.8155117,-2107385022.6482267,127025386.83271503
2022-07-29,-1064392399.6427563,-537120998.2423112,-18742587.10339938,-10121085.215012824,-149112842.41487396,0.0,0.0,-1779489912.6183534,-1919044395.5689821,139554482.95062876
2022-08-05,-894285589.3757303,-540657585.2397404,-17470471.617189124,-14171535.924791224,-91067496.11465068,0.0,0.0,-1557652678.2721019,-1596947525.690239,39294847.41813707
2022-08-12,-1319388137.5072381,-404726369.2969624,-15678770.857469924,-14563236.277447078,-100257830.82486874,0.0,0.0,-1854614344.7639863,-2420249328.028448,565634983.2644618
2022-08-19,-1213813910.2266235,-412374934.9529841,-17650806.145407993,-12761168.417251945,-100749124.10187499,0.0,0.0,-1757349943.8441427,-2214154939.279359,456804995.4352162
2022-08-26,-1306136299.5371375,-660861384.7940408,-20110892.337383892,-10369419.528029986,-95863089.7074117,0.0,0.0,-2093341085.9040039,-2404116303.272189,310775217.3681853
2022-09-02,-3267.766411408802,-859735217.0501574,-24065747.300457984,-8885582.362075094,90192038.21741575,0.0,0.0,-802497776.2616861,-5791.792223930359,-802491984.4694622
2022-09-09,-1383234957.7019606,-647991526.4622618,-22665871.89001289,-12579358.043259416,-86186342.13478453,0.0,0.0,-2152658056.2322793,-2561042802.0000196,408384745.76774025
2022-09-16,-1349079065.7675107,-820852997.3570596,-25648822.457757063,-12426588.900364969,-90541976.62964052,0.0,0.0,-2298549451.112333,-2487342361.1184826,188792910.00614977
2022-09-23,-1418686664.4312623,-1018049694.096432,-28357526.88508062,-11213313.150394548,-89248969.12857857,0.0,0.0,-2565556167.691748,-2632486060.071833,66929892.38008499
2022-09-30,-1517939396.3884287,-1026023576.9766587,-30695804.43016639,-12536709.454392735,-88298158.80808716,0.0,0.0,-2675493646.057734,-2851344121.0674324,175850475.0096984
2022-10-07,-1277514226.3709986,-977674829.2261155,-28355753.896765515,-14792687.750629146,-137096996.79430377,0.0,0.0,-2435434494.0388126,-2343689212.313651,-91745281.72516155
2022-10-14,-1598927246.4068499,-1124291452.0469856,-30451935.91704393,-11163001.638882687,-99676072.30375727,0.0,0.0,-2864509708.3135195,-3054877335.1355968,190367626.82207727
2022-10-21,-1585208808.1542308,-1010612296.3428113,-30024037.149781033,-10474209.867081884,-97652227.09929097,0.0,0.0,-2733971578.6131964,-3020644704.6604424,286673126.047246
2022-10-28,-1505038199.670538,-904955718.9441794,-26056088.87949331,-8171573.743829435,-105219582.40634485,0.0,0.0,-2549441163.644385,-2828127833.4097247,278686669.76533985
2022-11-04,-946259816.0457715,-1077795406.1197891,-27774639.89036135,-9876262.901958916,-91316796.01246841,0.0,0.0,-2153022920.9703493,-1694455212.0743217,-458567708.89602757
2022-11-11,-1486872019.2316942,-831624653.2114307,-24291321.498727594,-10064375.072204625,-95337517.42681117,0.0,0.0,-2448189886.4408684,-2787963668.561372,339773782.1205034
2022-11-18,-1438561877.6384547,-860949111.108915,-23340562.27661199,-9866223.066162791,-103234846.0878461,0.0,0.0,-2435952620.1779904,-2677934216.997398,241981596.81940746
2022-11-25,-1381022102.6078327,-710629532.7370629,-19115744.13928677,-13401950.584293656,-101499442.51775464,0.0,0.0,-2225668772.5862308,-2553447347.907265,327778575.32103443
2022-12-02,-1253.168448662029,-567730091.391132,-18698916.688124575,-14973650.203990988,136930996.5324149,0.0,0.0,-464472914.91928124,-2228.4113931655884,-464470686.5078881
2022-12-09,-1353506335.543995,-833444448.1569357,-20137870.551490232,-15010773.332591437,-85880795.07132225,0.0,0.0,-2307980222.656335,-2497529186.977275,189548964.32094002
2022-12-16,-1402828946.3955133,-852073804.555459,-20875971.767404795,-14336288.04693904,-82962254.72792158,0.0,0.0,-2373077265.4932375,-2599256289.672936,226179024.17969847
2022-12-23,-1498855149.492091,-961815501.1280998,-22221554.56532892,-13599343.395903302,-76553436.46036687,0.0,0.0,-2573044985.0417895,-2812773075.0009384,239728089.95914888
2022-12-30,-1544146033.7755065,-1004896508.8130472,-23459695.970517613,-13851839.324280394,-79283640.33101329,0.0,0.0,-2665637718.2143645,-2921739949.5899196,256102231.37555504
2023-01-06,-453166898.7813503,-846411091.9722047,-19568091.200788714,-16034735.188738067,86244657.99297975,0.0,0.0,-1248936159.1501021,-808079822.0520315,-440856337.0980706
2023-01-13,-1409462343.1785996,-698598143.0315226,-16702202.002516925,-16759628.675970808,-211067216.75614178,0.0,0.0,-2352589533.6447515,-2613161318.3553815,260571784.71062994
2023-01-20,-1416760161.633437,-468651122.64584124,-15584654.575825147,-16471894.638773046,-210431690.69250336,0.0,0.0,-2127899524.18638,-2632037805.792102,504138281.60572195
2023-01-27,-1453957972.5970697,-314468991.6448753,-12866102.680173744,-18632887.060925227,-208945524.27658132,0.0,0.0,-2008871478.2596252,-2714480992.4520407,705609514.1924155
2023-02-03,-1596682159.5275376,-304936906.5771582,-8911878.643729582,-12446413.532181177,-160652581.87441456,0.0,0.0,-2083629940.1550212,-3058115964.021936,974486023.8669147
2023-02-10,-427284435.3341706,-377810990.24971116,-9448148.70716424,-10491632.747867057,41681629.75191916,0.0,0.0,-783353577.286994,-760045933.9652967,-23307643.321697235
2023-02-17,-1499723717.392222,-311666020.93320686,-10317351.359876638,-7094198.866170666,-216510319.42279986,0.0,0.0,-2045311607.9742758,-2819689795.257929,774378187.283653
2023-02-24,-1410897213.7377527,-451036272.5078899,-10492403.590775259,-6456461.373389767,-167474456.5379698,0.0,0.0,-2046356807.7477775,-2513895272.1097164,467538464.36193895
2023-03-03,-1580080886.0757804,-252448628.28310105,-9696774.970043587,-5498483.688077048,-161825817.21605068,0.0,0.0,-2009550590.2330527,-3016559819.2464824,1007009229.0134296
2023-03-10,-400107761.040885,-394223743.9044322,-8037757.609066534,-2240806.214526699,41395653.637395374,0.0,0.0,-763214415.1315149,-703589002.7174282,-59625412.4140867
2023-03-17,-1074910704.4056072,-641170045.0074288,-10629419.46169259,-8604562.91489769,-118755858.97652876,0.0,0.0,-1854070590.7661548,-2077268070.8647385,223197480.0985837
2023-03-24,-954451479.1231495,-645556648.1607261,-9693418.746608209,-6084778.515243577,-101538630.33801833,0.0,0.0,-1717324954.8837457,-1720454182.568369,3129227.6846232414
2023-03-31,-1503759339.1233032,-516112289.41984844,-8273277.074036663,-7770964.462000201,-190591888.20269343,0.0,0.0,-2226507758.281882,-2830178287.7998543,603670529.5179725
2023-04-07,-791338592.4194112,-444920159.64946073,-6344961.301783431,-7071341.579916754,42686212.51319514,0.0,0.0,-1206988842.437377,-1413341288.1831322,206352445.7457552
2023-04-14,-844919564.269339,-320775501.2706713,-4364478.12997818,-5071788.353803684,38917183.223531716,0.0,0.0,-1136214148.8002603,-1513512615.91613,377298467.11586976
2023-04-21,-856958229.4121276,-185849655.79886553,-3358207.358928638,-4928927.545171121,53259907.20599856,0.0,0.0,-997835112.9090945,-1538795151.8579674,540960038.9488729
2023-04-28,-755417887.3613865,-18085037.573141538,-248735.19573386665,-5448141.397902727,61252534.205243744,0.0,0.0,-717947267.322921,-1353024720.7176723,635077453.3947513
2023-05-05,-718860058.4777176,31180002.916447822,2868839.8048348483,-6424617.190509813,63476780.60367598,0.0,0.0,-627759052.3432688,-1286426797.3476477,658667745.0043789
2023-05-12,-641241684.954921,135392197.64003906,4024633.173176388,-10908236.857554024,41417543.88684203,0.0,0.0,-471315547.1124175,-1142384077.7366886,671068530.6242712
2023-05-19,-847952625.9397339,294999396.7328017,4977661.412922157,-8900910.356729593,61759900.0242735,0.0,0.0,-495116578.12646616,-1519492775.3628225,1024376197.2363564
2023-05-26,-800579524.9625651,8578739.696142351,483716.2947147138,-7526904.984952831,50959765.3376664,0.0,0.0,-748084208.6189945,-1434013104.961008,685928896.3420136
2023-06-02,-1469045274.0771685,152204591.0442234,2641310.8970724326,-5499462.860259136,-83148173.39728379,0.0,0.0,-1402847008.3934157,-2749509946.4480853,1346662938.0546696
2023-06-09,-216760003.25925907,434280757.8589425,7681816.713692376,-2179117.226307738,21071795.583844215,0.0,0.0,244095249.67091227,-381334723.9118242,625429973.5827365
2023-06-16,-357626233.2503366,884352909.8598949,15200413.411857443,-2976394.3019492254,38878086.13346779,0.0,0.0,577828781.8529342,-627902970.649066,1205731752.5020003
2023-06-23,-378442836.007385,482563068.7634046,13563887.236278368,-2595503.494772807,89544308.08642644,0.0,0.0,204632924.5839516,-671664066.8530779,876296991.4370295
2023-06-30,-1506524742.7570364,730052721.6670479,18385690.959267028,-5517352.902462461,-62941820.63160453,0.0,0.0,-826545503.6647886,-2840901966.3514996,2014356462.6867108
2023-07-07,-578768284.3638335,539580647.7651839,14939658.09812431,-8776150.650630929,87053655.33450812,0.0,0.0,54029526.18335188,-1032579165.8462877,1086608692.0296397
2023-07-14,-620456011.1934198,793173825.4349518,16863434.510172766,-11048763.08436624,96740104.70792648,0.0,0.0,275272590.375265,-1103954047.4786777,1379226637.8539429
2023-07-21,-671809590.1832324,629753640.4143366,11730635.316222815,-11100271.164863363,36101429.15826223,0.0,0.0,-5324156.45927418,-1200078081.366435,1194753924.9071608
2023-07-28,-818345519.3470534,477636799.7243676,9251689.746273149,-10367954.169880401,83291908.70768867,0.0,0.0,-258533075.33860433,-1461691530.9776773,1203158455.639073
2023-08-04,-992263595.5479497,315520291.8875252,7203344.25409814,-9064548.09888572,9855175.403199485,0.0,0.0,-668749332.1020126,-1789494254.3306284,1120744922.2286158
2023-08-11,-541923001.3468947,101538043.59520657,5979412.677605612,-6687730.857621347,36272525.97891754,0.0,0.0,-404820749.9527864,-961979393.4956179,557158643.5428314
2023-08-18,-719006729.8514785,59660180.8184201,7253268.25057176,-6788989.710223355,35817897.28403351,0.0,0.0,-623064373.2086765,-1278318255.894373,655253882.6856965
2023-08-25,-547811596.5875735,243610494.3071512,9884472.840621956,-7712945.487515853,24395962.38514661,0.0,0.0,-277633612.54216963,-964695432.5050039,687061819.9628344
2023-09-01,-1452940217.997631,584675413.0215082,15379010.508975007,-8960279.795924686,-167400686.48166078,0.0,0.0,-1029246760.7447333,-2709403486.5418983,1680156725.797165
2023-09-08,-381638373.36145794,308114870.2166508,13338768.511073342,-7125507.434487088,20778486.748435188,0.0,0.0,-46531755.319785714,-673983506.1751089,627451750.8553232
2023-09-15,-537092692.4853908,571936540.7901258,17317962.731929988,-9368315.34888437,26175369.31996146,0.0,0.0,68968865.00774214,-952332175.3297567,1021301040.3374989
2023-09-22,-475737456.78385746,679788272.2992749,20117301.450243846,-10089992.740958119,24855479.56062078,0.0,0.0,238933603.78532395,-839738403.7270956,1078672007.5124195
2023-09-29,-371171736.81419146,792318449.3623626,23187429.04676535,-4503674.83857454,25366325.782291505,0.0,0.0,465196792.5386535,-657186411.715601,1122383204.2542543
2023-10-06,-475993446.43935806,677374084.8603636,18654459.543087058,-1261673.3979336151,92655837.76329552,0.0,0.0,311429262.32945454,-842591969.6833382,1154021232.0127926
2023-10-13,-121947599.1122425,769262452.3374847,22276704.182093345,-7838147.255989534,37604636.939733565,0.0,0.0,699358047.0910797,-205903444.7827263,905261491.873806
2023-10-20,-266198679.76065293,389256769.23411226,19610053.167497776,-9865127.172037045,36178667.151586644,0.0,0.0,168981682.6205067,-467716989.421957,636698672.0424638
2023-10-27,-421810099.7192837,89894881.20841104,15429544.518082615,-12830343.993988669,41449426.92388702,0.0,0.0,-287866591.0628917,-740076028.4798727,452209437.416981
2023-11-03,-719620820.4363096,491863177.01806384,21066453.915260106,-8949306.724548552,13191552.260241468,0.0,0.0,-202448943.9672927,-1284325185.6236544,1081876241.6563616
2023-11-10,-353807761.00427026,186205288.78119963,16794392.5602484,-3467701.6264116955,33693852.467613086,0.0,0.0,-120581928.82162084,-625976979.0399866,505395050.2183658
2023-11-17,-331182183.953822,392576078.5268783,17665085.289711714,-5899964.356979794,40818812.92775757,0.0,0.0,113977828.43354577,-584996369.1051493,698974197.5386951
2023-11-24,-449783237.2076266,378332541.3349201,16080983.163586942,-7058713.028635595,38748541.39782881,0.0,0.0,-23679884.33992631,-794967540.2855282,771287655.9456018
2023-12-01,-1404734564.3035145,368184610.7674153,17327929.50233911,-8019391.474101998,-214814254.50704065,0.0,0.0,-1242055670.0149028,-2604190144.334542,1362134474.319639
2023-12-08,-441835545.211279,566957987.501449,19036333.705696516,-3390757.2177444017,27798344.875891425,0.0,0.0,168566363.65401354,-779456380.0345411,948022743.6885546
2023-12-15,2921681.820175112,887213734.3639283,23540963.211981107,-1587405.441841178,15672468.772022823,0.0,0.0,927761442.7262663,11271234.846904755,916490207.8793615
