date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl,equity_ret
21652,-452158737.82931906,777288678.7224691,14341573.53402991,-10864351.656139456,-229223060.08418807,-1153096332.573514,0.0,-1053712229.8866615,-832700690.0137854,-221011539.87287617,0.1689757997222759
21653,1781895130.673798,597930850.9868455,9390699.802135149,-13140936.330976024,205852335.64191988,-284082399.00663275,0.0,2297845681.76709,3285656076.190152,-987810394.4230623,0.12998496760583597
21654,-1770215362.8225992,275371010.6932892,-1386529.102202114,12303049.902696045,-299749553.6398482,-195187854.4738416,0.0,-1978865239.4425058,-3588945469.1853204,1610080229.7428145,0.05986326319419331
21655,-1770215362.8225992,-803714186.13375,-6887481.345842164,-10685098.537747325,-189211603.61914554,806590916.6131055,0.0,-1974122815.845979,-3588945469.1853204,1614822653.3393414,-0.1747204752464674
21656,1747728841.9904542,913833445.5940357,23150392.567116022,-22637618.711761028,100700791.17489916,-572922451.6489102,0.0,2189853400.9658337,3285656076.190152,-1095802675.2243185,0.1986594446943556
21657,1781213869.8867369,912462354.6230725,4074409.9017606983,15154794.187210862,-112745018.7024086,-595335303.0422927,0.0,2004825106.8540797,3285656076.190152,-1280830969.3360724,0.19836138143979837
21658,-1770215362.8225992,653676201.6932552,4423697.568652682,-26136890.646023363,-321801545.5975482,-574526314.604476,0.0,-2034580214.4087389,-3588945469.1853204,1554365254.7765815,0.1421035221072294
21659,1272131739.2744575,149962798.6263088,13532281.63467538,-11844624.29184683,-91306864.87429336,-136226684.69359598,0.0,1196248645.6757057,2328230079.8082647,-1131981434.132559,0.03260060839702365
21660,-1620514712.3935754,555291997.8045429,15035488.934637103,-35310366.42708188,-412111796.0550002,-715512679.9672939,0.0,-2213122068.103771,-3134606869.5873933,921484801.4836221,0.12071565169663977
21661,-1106931510.6365473,594481617.3807161,11691319.586269904,1736148.0195049024,126695432.40076356,-600050516.8248333,0.0,-972377510.0741261,-2035276854.5069628,1062899344.4328367,0.12923513421319915
21662,-631093013.5485168,1424330077.2108204,38875034.43943593,-14048247.118016958,225559619.96811432,-1248224750.0238469,0.0,-204601279.0720098,-1066284344.6122675,861683065.5402577,0.3096369733067001
21663,-1678404182.7302914,1499033270.8387392,10019430.94353775,3220755.299799696,138146842.97252882,-1200308192.229434,0.0,-1228292074.90512,-3337074640.0621314,2108782565.1570115,0.32587679800842156
21664,1781895130.673798,408226594.11351293,21211744.219069757,-9832155.858114924,201874110.80010033,-210392027.6928495,0.0,2192983396.255517,3285656076.190152,-1092672679.9346352,0.08874491176380717
21665,1781895130.673798,707609789.0617211,14432230.27575435,-7108965.778386799,101077774.59121656,-204322339.76247838,0.0,2393583619.0616255,3285656076.190152,-892072457.1285267,0.15382821501341762
21666,-708031791.2032738,280784485.2107037,9416239.865569647,4356420.222703702,-59170043.96104664,-266174364.16567153,0.0,-738819054.0310149,-1280528386.6533804,541709332.6223655,0.061040105480587754
21667,1248269073.2375762,-285992582.29145443,-3762534.727504955,-14682176.066356836,-164778480.90620127,222103503.3434736,0.0,1001156802.5895324,2229014749.667041,-1227857947.0775084,-0.06217230049814227
21668,-852062320.9850544,-578032003.7547221,-16213285.984300083,13560363.810773259,-127268282.62647624,455800498.4649639,0.0,-1104215031.0748158,-1501609773.706976,397394742.6321602,-0.12565913125102654
21669,-658589513.4476128,442719179.4299645,1342568.4991347366,-9965434.57061812,-79363225.18114142,-603167065.4437428,0.0,-907023490.7140158,-1170856959.3780441,263833468.6640283,0.09624329987607924
21670,-1770215362.8225992,277479069.9409291,497974.2220397808,2516938.8428143347,-226670162.43583614,-152069350.0909962,0.0,-1868460892.3436482,-3588945469.1853204,1720484576.8416722,0.06032153694368024
21671,1777999759.983716,2128078.431259161,-8826694.699560119,-17054203.131995827,163724528.8627318,-412392791.54233646,0.0,1505578677.9038143,3285656076.190152,-1780077398.2863379,0.0004626257459259045
21672,-1770215362.8225992,580423670.2304643,2499027.683922649,-26278326.09306464,-261487456.87452397,246641587.39189532,0.0,-1228416860.4839053,-3588945469.1853204,2360528608.701415,0.1261790587457531
21673,-154837627.36647114,1273819303.03098,12006930.312725777,-9027552.462438107,-59381449.67884107,-514176067.9008205,0.0,548403535.9351351,-284957820.42568016,833361356.3608153,0.2769172397893435
21674,-412802786.8570772,143800798.50894475,-1811041.1718587885,9646927.856028862,-181365870.81127506,209423806.92813006,0.0,-233108165.54710737,-718973606.0145683,485865440.467461,0.03126104315411842
21675,1781895130.673798,608378974.3316659,22916601.526426807,-14340777.370679386,44846304.22500001,-435315581.05089426,0.0,2008380652.3353171,3285656076.190152,-1277275423.854835,0.13225629876775344
21676,-1766700429.8285086,-359114152.12547743,-10068509.448102694,-11189389.263171097,91163651.7409394,259051736.88080242,0.0,-1796857092.0435183,-3588945469.1853204,1792088377.141802,-0.07806829394032118
21677,1781895130.673798,1651638518.949603,21795443.919242542,508080.44286264235,171329550.9748612,-1099696793.5501547,0.0,2527469931.4102125,3285656076.190152,-758186144.7799397,0.3590518519455659
21678,-490624051.1966758,-133181122.49182117,-7077630.423144841,-5444960.364864521,-159321745.68803224,-362094261.5965233,0.0,-1157743771.7610617,-885447423.5382137,-272296348.22284794,-0.028952417933004602
21679,-236566750.98591194,295287418.49240804,4625186.859847479,4191940.8369440865,31105076.91343146,-227932168.3343716,0.0,-129289296.21765247,-492841341.78042126,363552045.5627688,0.06419291706356696
21680,1781895130.673798,-198451841.844299,-6150029.521183861,2753512.4129464817,91645823.23097296,430196403.2755727,0.0,2101888998.2278073,3285656076.190152,-1183767077.962345,-0.04314170474876065
21681,-1358935963.679705,926450959.2283957,17056880.56736408,-29150567.316542543,-303408207.1595698,-795502511.0015811,0.0,-1543489409.3616385,-2522269023.153553,978779613.7919145,0.2014023824409556
21682,-723263045.1929823,226514028.74196714,6901856.794933258,4361893.969724689,-242016429.6305529,-376670177.1172406,0.0,-1104171872.4341507,-1261933117.2787237,157761244.84457302,0.0492421801612972
21683,1781895130.673798,895627629.9666027,11843219.46930542,136513.0196783403,171476078.9607609,-760105825.6162169,0.0,2100872746.4739287,3285656076.190152,-1184783329.7162235,0.1947016586883919
21684,-820126942.405069,1009184850.9207544,22208686.19055804,-21548025.29635726,2668597.3808315047,-536472528.878073,0.0,-344085362.08735526,-1446960596.5211048,1102875234.4337497,0.21938801106972922
21685,508747181.20861036,608073689.5747105,15758310.94464009,11688996.036606768,-160932392.910236,-399259530.6220987,0.0,584076254.2322332,920599393.1331167,-336523138.90088356,0.13218993251624142
21686,-1273080862.9244146,-326551234.6250199,1001197.7490132914,6798300.238597276,-286401180.46844524,266905122.354115,0.0,-1611328657.6761544,-2336687603.060356,725358945.3842018,-0.07098939883152607
21687,1781895130.673798,-305707468.4897611,-1872693.1317394557,-17813742.926228635,44846304.22500001,67169686.56011714,0.0,1568517216.9111862,3285656076.190152,-1717138859.278966,-0.06645814532386111
21688,1781895130.673798,883090035.6382532,26868826.56099587,-15676170.59030396,148645352.94929117,-784426305.1116122,0.0,2040396870.1204224,3285656076.190152,-1245259206.0697298,0.1919760947039681
21689,-1410275971.7414773,-320540325.7890807,2306008.4476093384,-23218372.48283048,-64524634.31137885,496325786.70751673,0.0,-1319927509.1696413,-2632253170.2360306,1312325661.0663893,-0.06968267951936537
21690,1023148831.3650458,847250638.7716781,20824625.65053872,4819946.596242413,158263218.29053858,-434987774.50339764,0.0,1619319486.170646,1916169887.7949934,-296850401.62434745,0.18418492147210394
21691,1781895130.673798,-55690029.30834577,2084823.8842323811,-17396184.327415347,188552952.62890604,-63383530.696083024,0.0,1836063162.8550923,3285656076.190152,-1449592913.33506,-0.01210652811050995
21692,253905363.66822988,691512604.2690375,25248442.45077513,18573970.605355904,105925264.8462007,-585240112.9231374,0.0,509925532.9164617,442307779.43847275,67617753.47798896,0.15032882701500816
21693,1469294307.0860705,10943575.771738954,12468059.485311236,-14103869.429710917,223383278.94546163,-72044152.55732115,0.0,1629941199.3015504,2662644658.87234,-1032703459.5707898,0.002379038211247599
21694,1781895130.673798,891125689.3108126,18894932.20217988,-5728554.436618455,-257133890.23129603,-834126047.0745107,0.0,1594927260.4443655,3285656076.190152,-1690728815.7457867,0.19372297593713317
21695,-1667104292.6723447,-1169007997.8126411,-2040730.0095504164,9808911.935982965,154177751.72456878,426596948.5192784,0.0,-2247569408.314706,-3313290151.9335623,1065720743.6188564,-0.2541321734375307
21696,-979967456.6055708,292158159.85884345,8763509.584154397,-3425986.064871963,-180545550.21400055,-435684577.43862796,0.0,-1298701900.8800735,-1772842783.4875612,474140882.6074877,0.06351264344757467
21697,1201375154.6625586,513255502.22235703,13430907.381138904,-11810832.112757498,44846304.22500001,-743979144.1336856,0.0,1017117892.2446113,2199073946.433713,-1181956054.1891017,0.11157728309181675
21698,672095515.5076741,813660050.9931625,-14345873.904637054,-21809832.819275666,187062273.2496235,-388448602.19871515,0.0,1248213530.8278322,1417466593.7245922,-169253062.89676,0.1768826197811223
21699,1739436104.7004802,170261269.31949428,-4952136.750451091,-16920155.54035851,250008412.95406944,-532938988.62146664,0.0,1604894506.0617676,3251151104.057433,-1646256597.9956656,0.037013319417281365
21700,-120951581.3657837,639209902.0062448,2639081.8717569937,-8157908.271616263,-37005486.97917645,-119944361.63773407,0.0,355789645.62369126,-169193529.62647343,524983175.2501647,0.13895867434918366
